id,tmdb_id
2290,23807
2291,458027
2292,391779
2293,60258
2294,493178
2295,10425
2296,22167
2297,91612
2298,16820
2299,250388
2300,420644
2301,2332
2302,313074
2303,75736
2304,59558
2305,44977
2306,94047
2307,140212
2308,15945
2309,460738
2310,4283
2311,17186
2312,11134
2313,331576
2314,16380
2315,25670
2316,1688
2317,16905
2318,14570
2319,432836
2320,27381
2321,18406
2322,93560
2323,79699
2324,21175
2325,27408
2326,34233
2327,234004
2328,10180
2329,376873
2330,45549
2331,10753
2332,14603
2333,30584
2334,263510
2335,266159
2336,27396
2337,11333
2338,9417
2339,12094
2340,26440
2341,8079
2342,208869
2343,1705
2344,31608
2345,24734
2346,207680
2347,456287
2348,33196
2349,270766
2350,19133
2351,18550
2352,21519
2353,16290
2354,33172
2355,7500
2356,31943
2357,20678
2358,269494
2359,413780
2360,70586
2361,383538
2362,2335
2363,13437
2364,95012
2365,94201
2366,38219
2367,250551
2368,35201
2369,24935
2370,9057
2371,394223
2372,251387
2373,12715
2374,14815
2375,20287
2376,59201
2377,13158
2378,30941
2379,451349
2380,1672
2381,14194
2382,46059
2383,7988
2384,16392
2385,104329
2386,42267
2387,25624
2388,14171
2389,42566
2390,144288
2391,15542
2392,399300
2393,14398
2394,74536
2395,26659
2396,10081
2397,4984
2398,9463
2399,19562
2400,426580
2401,454826
2402,8349
2403,113082
2404,21512
2405,3513
2406,5494
2407,47360
2408,531380
2409,13964
2410,73211
2411,457915
2412,360799
2413,503235
2414,13754
2415,10711
2416,277432
2417,10991
2418,411632
2419,2334
2420,25594
2421,3146
2422,452551
2423,9404
2424,15644
2425,34421
2426,11398
2427,356626
2428,390497
2429,240483
2430,70057
2431,464331
2432,37034
2433,265851
2434,75948
2435,57695
2436,122924
2437,19371
2438,24126
2439,50601
2440,67109
2441,30644
2442,425298
2443,238589
2444,22004
2445,427032
2446,84226
2447,57353
2448,19545
2449,522449
2450,534686
2451,200708
2452,200085
2453,125249
2454,32617
2455,23097
2456,348811
2457,33545
2458,42517
2459,26268
2460,480465
2461,44695
2462,434520
2463,215379
2464,40751
2465,205022
2466,9845
2467,89584
2468,13153
2469,239103
2470,390253
2471,26201
2472,464850
2473,54557
2474,505513
2475,37632
2476,18780
2477,38035
2478,9074
2479,33851
2480,506319
2481,15137
2482,380111
2483,15362
2484,242454
2485,27936
2487,497294
2488,37714
2489,24993
2490,489013
2491,12780
2492,401294
2493,41517
2494,20083
2495,38732
2496,19380
2497,63777
2498,46523
2499,330037
2500,15049
2501,31623
2502,437081
2503,47914
2504,34314
2505,375108
2506,10617
2507,12239
2508,47364
2509,333167
2510,67395
2511,278358
2512,250
2513,382597
2514,542476
2515,204435
2516,67221
2517,279096
2518,39256
2519,240881
2520,326284
2521,10350
2522,19317
2523,11847
2524,29653
2525,25571
2526,10550
2527,36851
2528,35854
2529,18870
2530,1441
2531,37498
2532,49158
2533,302026
2534,15074
2535,32924
2536,25553
2537,18355
2538,565839
2539,1450
2540,48180
2541,374205
2542,10951
2543,46743
2544,456562
2545,53426
2546,347096
2547,443297
2548,414779
2550,102629
2551,34750
2552,17832
2553,21724
2554,10064
2555,85615
2556,43332
2557,588904
2558,73500
2559,28981
2560,47822
2561,16325
2562,16353
2563,13522
2564,50687
2565,17386
2566,47825
2567,11049
2568,14527
2569,20802
2570,133121
2571,409564
2572,6058
2573,10235
2574,506971
2575,119698
2576,12764
2577,455043
2578,34309
2579,457312
2580,23599
2581,2994
2582,483315
2583,27899
2584,330431
2585,47201
2586,32080
2587,18783
2588,40135
2589,47345
2590,44568
2591,222216
2592,63350
2593,19258
2594,531753
2595,28450
2596,337876
2597,22843
2598,57926
2599,2172
2600,182873
2601,275269
2602,32051
2603,239523
2604,92647
2605,180948
2606,411736
2607,27905
2608,471968
2609,38540
2610,204968
2611,21241
2612,31638
2613,391629
2614,10879
2615,464764
2616,124157
2617,54287
2618,31600
2619,415214
2620,535035
2621,32620
2622,42738
2623,441762
2624,414523
2625,176983
2626,18784
2627,457837
2628,21376
2629,378088
2630,19884
2631,1872
2632,17905
2633,571446
2634,70196
2635,37698
2636,316654
2637,31002
2638,382598
2639,145738
2640,16514
2641,23847
2642,41135
2643,36775
2644,32387
2645,455252
2646,442094
2647,84449
2648,58699
2649,10670
2650,241765
2651,332177
2652,508528
2653,43209
2654,45408
2655,546447
2656,61755
2657,38618
2658,86337
2659,70590
2660,25087
2661,435366
2662,26300
2663,32049
2664,22476
2665,11795
2666,14134
2667,401689
2668,5753
2669,452323
2670,360203
2671,492719
2672,256092
2673,171846
2674,47854
2675,69785
2676,195269
2677,26877
2678,21614
2679,61880
2680,462036
2681,11058
2682,286709
2683,27549
2684,571656
2685,469872
2686,478187
2687,9455
2688,410988
2689,27953
2690,39287
2691,164331
2692,19267
2693,14805
2694,42620
2695,35463
2696,38654
2697,283589
2698,2160
2699,14097
2700,91618
2701,51261
2702,93562
2703,44796
2704,4201
2705,67390
2706,484862
2707,534530
2708,45284
2709,43279
2710,208495
2711,46495
2712,61404
2713,41946
2714,6883
2715,568428
2716,90164
2717,15860
2718,197950
2719,444608
2720,146578
2721,36191
2722,27232
2723,88107
2724,255692
2725,8983
2726,291290
2727,66664
2728,25678
2729,408620
2730,61984
2731,9698
2732,2017
2733,429977
2734,49852
2735,41805
2736,17478
2737,134350
2738,17043
2739,492402
2740,470641
2741,37316
2742,479718
2743,9458
2744,38629
2745,7234
2746,339362
2747,45522
2748,50346
2749,42725
2750,42205
2751,45398
2752,433623
2753,40804
2754,373564
2755,12236
2756,12532
2757,83354
2758,351694
2759,365651
2760,322922
2761,13481
2762,10448
2763,17720
2764,27462
2765,18983
2766,26196
2767,20781
2768,19322
2769,29805
2770,33673
2771,385320
2772,353879
2773,57585
2774,22090
2775,407626
2776,204553
2777,347872
2778,31935
2779,69848
2780,12251
2781,37905
2782,51543
2783,34462
2784,540247
2785,112304
2786,412467
2787,127315
2788,21990
2789,493416
2790,68865
2791,343059
2792,520232
2793,456565
2794,414719
2795,20002
2796,122800
2797,28735
2798,19664
2799,4639
2800,442405
2801,11955
2802,82485
2803,38940
2804,68818
2805,11616
2806,249772
2807,26583
2808,42358
2809,215776
2810,166822
2811,436932
2812,39554
2813,395482
2814,25224
2815,40810
2816,31922
2817,28070
2818,23739
2819,397003
2820,254472
2821,85365
2822,27641
2823,45706
2824,28339
2825,141603
2826,10381
2827,70428
2828,188489
2829,16139
2830,127533
2831,70008
2832,14937
2833,16873
2834,567203
2835,8991
2836,42120
2837,32065
2838,48015
2839,28983
2840,294993
2841,36642
2842,18065
2843,4706
2844,398385
2845,38558
2846,103601
2847,415193
2848,34637
2849,35138
2850,1682
2851,68635
2852,16379
2853,521113
2854,5742
2855,4034
2856,6016
2857,167733
2858,2095
2859,411268
2860,22585
2861,479924
2862,23587
2863,267767
2864,493686
2865,433422
2866,43388
2867,28820
2868,293413
2869,32014
2870,114478
2871,23928
2872,18994
2873,566114
2874,226672
2875,43935
2876,8953
2877,171776
2878,265351
2879,142315
2880,24671
2881,61031
2882,556801
2883,48490
2884,54185
2885,179798
2886,59917
2887,187962
2888,441531
2889,15166
2890,141267
2891,27342
2892,23538
2893,44801
2894,12577
2895,437633
2896,27352
2897,434119
2898,11143
2899,14943
2900,157283
2901,391486
2902,28881
2903,340382
2904,558589
2905,14003
2906,268413
2907,37960
2908,66193
2909,523593
2910,472918
2911,40507
2912,315669
2913,25528
2914,364615
2915,106326
2916,98085
2917,3177
2918,14140
2919,10975
2920,10703
2921,26689
2922,19108
2923,423360
2924,73737
2925,327253
2926,4986
2927,79374
2928,2125
2929,18158
2930,24828
2931,19731
2932,408490
2933,11658
2934,85985
2935,116445
2936,32148
2937,35907
2938,24613
2939,36679
2940,31671
2941,38950
2942,15766
2943,39419
2944,367206
2945,443408
2946,7237
2947,41945
2948,263471
2950,76091
2951,23102
2952,433128
2953,27010
2954,37593
2955,80410
2956,382220
2957,41057
2958,370992
2959,10348
2960,32502
2961,449510
2962,503267
2963,81778
2964,166680
2965,413198
2966,90926
2967,28850
2968,540612
2969,257450
2970,5842
2971,22121
2972,76349
2973,31583
2974,357851
2975,6399
2976,388347
2977,395938
2978,15588
2979,493838
2980,12561
2981,149234
2982,109161
2983,29473
2984,487593
2985,500971
2986,550176
2987,20411
2988,166012
2989,283127
2990,118887
2991,34814
2992,40740
2993,191562
2994,18450
2995,210911
2996,6935
2997,323966
2998,9921
2999,19174
3000,334376
3001,526475
3002,387470
3003,193088
3004,362185
3005,118683
3006,48921
3007,471530
3008,361159
3009,402672
3010,53906
3011,214910
3012,17501
3013,256687
3014,43490
3015,31597
3016,1873
3017,118406
3018,453127
3019,494
3020,7269
3021,183329
3022,365805
3023,15926
3024,568287
3025,26502
3026,86194
3027,27719
3028,348060
3029,416149
3030,24832
3031,85052
3032,380754
3033,367551
3034,565979
3035,92766
3036,31279
3037,59065
3038,19658
3039,504184
3040,146047
3041,38665
3042,14400
3043,505860
3044,1943
3045,35632
3046,42621
3047,110603
3048,48492
3049,5128
3050,456218
3051,79224
3052,344120
3053,449700
3054,258750
3055,198677
3056,15136
3057,51794
3058,276624
3059,402370
3060,417489
3061,398265
3062,545620
3063,36583
3064,21733
3065,67398
3066,27957
3067,70500
3068,546600
3069,110261
3070,31672
3071,388191
3072,228101
3073,281778
3074,41800
3075,38792
3076,456375
3077,277594
3078,9460
3079,47340
3080,89904
3081,9917
3082,459008
3083,65257
3084,20307
3085,46971
3086,545426
3087,28737
3088,11052
3089,31131
3090,47956
3091,38082
3092,38582
3093,41392
3094,21835
3095,51488
3096,63460
3097,71142
3098,494061
3099,25516
3100,37036
3101,11909
3102,357940
3103,25001
3104,393441
3105,389578
3106,352978
3107,252360
3108,513285
3109,18248
3110,97512
3111,79509
3112,63617
3113,200383
3114,452447
3115,11633
3116,45030
3117,249260
3118,384545
3119,298029
3120,3107
3121,82450
3122,471919
3123,141819
3124,447427
3125,25868
3126,332976
3127,141015
3128,20713
3129,42030
3130,434724
3131,46541
3132,500321
3133,412452
3134,24331
3135,32305
3136,393423
3137,90730
3138,136080
3139,19957
3140,21266
3141,209764
3142,96398
3143,259453
3144,25682
3145,27944
3146,26235
3147,46406
3148,467330
3149,18707
3150,28734
3151,26202
3152,21950
3153,202220
3154,9389
3155,31544
3156,42450
3157,14705
3158,383140
3159,80760
3160,20735
3161,76661
3162,10881
3163,119482
3164,366759
3165,80973
3166,45233
3167,43691
3168,91333
3169,298404
3170,316822
3171,2038
3172,15603
3173,86252
3174,114958
3175,38153
3176,550476
3177,7291
3179,28975
3180,41417
3181,33454
3182,52657
3183,10643
3184,20455
3185,2093
3186,60672
3187,249021
3188,1721
3189,461166
3190,4925
3191,9995
3192,154030
3193,59159
3194,28828
3195,218266
3196,54271
3197,10605
3198,42012
3199,27873
3200,10295
3202,263416
3203,18289
3204,40718
3205,518963
3206,51831
3207,36243
3208,36166
3209,85598
3210,254672
3211,68895
3212,11525
3213,47342
3214,40487
3215,47561
3216,34745
3217,508632
3218,291549
3219,10852
3220,460082
3221,126930
3222,269650
3223,27568
3224,117319
3225,18305
3226,49214
3227,381918
3228,28574
3229,99117
3230,14449
3231,21357
3232,41471
3233,52627
3234,294992
3236,540727
3237,56373
3238,76942
3239,104083
3240,356483
3241,27351
3242,120846
3243,271200
3244,51743
3245,322487
3246,36354
3247,241868
3249,404947
3250,442900
3251,22213
3252,81870
3253,283827
3254,456611
3255,67394
3256,273238
3257,68472
3258,280690
3259,20304
3260,100542
3261,535561
3262,27884
3263,32087
3264,131940
3265,75629
3266,452970
3267,12719
3268,26480
3269,62328
3270,427049
3271,302666
3272,104751
3273,85739
3274,20688
3275,278334
3276,396643
3277,316900
3278,258251
3279,505418
3280,171879
3281,42023
3282,401123
3283,65994
3284,421928
3285,37926
3286,280165
3287,77879
3288,562229
3289,506492
3290,86483
3291,56753
3292,66608
3293,96635
3294,487620
3295,2162
3296,544585
3297,17263
3298,18764
3299,370687
3300,100183
3301,472123
3302,13830
3303,60547
3304,27994
3305,76395
3306,56821
3307,39464
3308,32050
3309,88950
3310,51250
3311,16126
3312,32631
3313,71768
3314,20787
3315,404579
3316,37460
3317,329628
3318,36884
3319,20181
3320,11818
3321,23592
3322,66466
3323,20197
3324,45527
3325,18627
3326,246594
3327,39771
3328,29082
3329,11647
3330,445872
3331,364160
3332,58626
3333,214525
3334,551777
3335,413138
3336,73984
3337,46713
3338,15791
3339,100683
3340,29737
3341,21832
3342,445962
3343,25699
3344,190899
3345,366080
3346,21949
3347,69526
3348,161460
3349,17653
3350,355066
3351,9911
3352,61904
3353,164647
3354,89501
3355,31168
3356,69597
3357,320295
3358,14809
3359,65954
3360,354857
3361,74726
3362,137409
3363,39895
3364,165739
3365,50372
3366,9031
3367,41343
3368,13954
3369,57331
3370,44690
3371,18857
3372,285803
3373,63340
3374,23051
3375,140648
3376,25006
3377,110370
3378,244237
3379,415381
3380,62255
3381,29464
3382,119819
3383,42786
3384,11563
3385,93018
3386,98582
3387,309887
3389,516742
3390,398218
3391,537328
3392,15384
3393,38766
3394,12622
3395,443635
3396,50020
3397,31941
3398,39107
3399,72447
3400,30352
3401,531922
3402,19576
3403,218898
3404,349176
3405,61346
3406,32053
3407,130747
3408,104274
3409,57551
3410,106845
3411,332312
3412,22316
3413,29377
3414,216541
3415,46103
3416,4989
3417,160704
3418,341050
3419,19803
3420,526746
3421,519523
3422,208540
3423,37608
3425,32031
3426,462099
3427,343701
3428,16987
3429,11662
3430,453759
3431,52633
3432,284550
3433,456756
3434,28046
3435,395883
3436,39264
3437,8833
3438,31264
3439,443686
3440,2154
3441,21878
3442,17577
3443,24546
3444,119123
3445,168583
3446,179269
3447,31372
3448,26181
3449,187868
3450,500494
3451,416249
3452,24527
3453,376003
3454,51533
3455,11315
3456,68590
3457,30025
3458,112130
3459,296917
3460,483208
3461,118412
3462,408289
3463,41468
3464,465545
3465,19952
3466,9256
3467,41009
3468,10107
3469,58419
3470,12273
3471,39108
3472,68171
3473,18828
3474,44192
3475,47363
3476,240594
3477,35610
3478,24206
3479,102632
3480,14789
3481,426558
3482,80518
3483,4992
3484,2008
3485,24023
3486,164377
3488,273886
3489,206851
3490,87358
3491,99977
3492,41387
3493,83360
3494,112067
3495,26172
3496,221731
3497,10620
3498,16205
3499,36278
3500,51666
3501,44154
3502,42407
3503,248611
3504,48686
3505,408323
3506,148284
3507,10788
3508,31398
3509,127913
3510,19274
3511,530266
3512,362583
3513,4375
3514,259138
3516,94752
3517,102961
3518,377823
3519,41498
3520,455595
3521,319910
3522,59387
3523,124438
3524,46358
3525,148265
3526,50618
3527,11119
3528,117356
3529,60911
3530,78734
3531,35631
3532,25768
3533,8765
3534,81573
3535,47749
3536,2165
3537,433644
3538,18927
3539,540970
3540,282069
3541,552872
3542,474716
3543,102222
3544,69148
3545,410212
3546,38955
3547,10616
3548,297637
3549,402516
3550,26674
3551,171571
3552,15761
3553,360387
3554,56172
3555,33875
3556,32147
3557,73582
3558,481760
3559,32678
3560,362230
3561,445224
3562,381902
3563,47555
3564,26116
3565,110410
3566,44425
3567,82154
3568,12600
3569,38617
3570,456567
3571,196750
3572,24752
3573,480513
3574,45450
3575,343812
3576,69152
3577,68659
3578,35432
3579,10570
3580,107087
3581,24200
3582,299824
3583,49636
3584,539498
3585,457402
3586,236242
3587,44265
3588,30596
3589,262903
3590,10275
3591,45978
3593,35739
3594,494031
3595,71206
3596,24830
3597,113323
3598,12587
3599,98472
3600,62977
3601,46443
3602,312526
3603,37626
3604,272610
3605,14310
3606,438798
3607,1877
3608,42324
3609,273621
3610,39448
3611,17591
3612,413548
3613,11047
3614,72455
3615,24558
3616,83122
3617,230762
3618,85848
3619,20413
3620,36796
3621,256284
3622,330220
3623,37042
3624,392271
3625,215814
3626,566668
3627,433621
3628,344
3629,45029
3630,14392
3631,538260
3632,19829
3633,161321
3634,27717
3635,105869
3636,42845
3637,83382
3638,512236
3639,139659
3640,482114
3641,12636
3642,47423
3643,424118
3644,7011
3645,233112
3646,372518
3647,493
3648,46872
3649,55762
3650,79516
3651,39854
3652,63988
3653,217923
3654,40578
3655,450047
3656,44749
3657,109279
3658,566876
3659,69343
3660,38828
3661,343097
3662,441894
3664,1679
3665,403790
3666,534985
3667,353533
3668,287415
3669,376565
3670,3115
3671,21893
3672,31668
3673,18899
3674,264131
3675,70136
3676,78076
3677,412431
3678,29672
3679,14399
3680,10770
3681,40797
3682,40435
3683,220447
3684,134126
3685,437543
3686,71181
3687,10618
3688,62071
3689,166660
3690,50090
3691,201295
3692,6593
3693,382190
3694,14132
3695,5796
3696,312113
3697,50560
3698,40022
3699,289328
3700,42966
3701,97341
3702,257598
3703,438731
3704,69775
3705,23142
3706,32091
3707,47519
3708,450519
3709,16692
3710,142946
3711,408107
3712,31278
3713,65114
3714,204232
3715,20013
3716,31017
3717,25539
3718,152586
3719,74343
3720,397873
3721,211528
3722,409366
3723,13807
3724,308160
3725,151092
3726,79969
3727,244114
3728,191717
3729,509679
3730,96404
3731,129478
3732,42716
3733,456431
3734,550201
3735,56429
3736,217775
3737,11340
3738,299822
3739,48609
3740,119117
3741,281780
3742,45296
3743,29229
3744,20155
3745,321621
3746,32074
3747,44630
3748,91865
3749,450545
3750,369237
3751,241958
3752,467839
3753,325699
3754,54008
3755,25381
3756,79070
3757,323901
3758,16450
3759,35780
3760,435848
3761,33125
3762,18813
3763,35106
3764,211587
3765,61429
3766,23790
3767,65156
3768,194522
3769,484619
3770,437031
3771,69578
3772,218381
3773,29988
3774,62107
3775,36751
3776,48773
3777,403434
3778,23520
3779,98175
3780,87774
3781,500699
3782,144919
3783,215612
3784,24293
3785,183154
3786,31127
3787,238349
3788,49283
3789,348884
3790,30505
3791,14571
3792,74135
3793,45096
3794,24860
3795,61714
3796,332280
3797,92722
3798,69011
3799,460508
3800,79723
3801,42033
3802,89602
3803,357400
3804,345775
3805,91891
3806,87514
3807,56539
3808,85255
3809,15227
3810,20811
3811,117923
3812,305276
3813,349108
3814,109221
3815,493006
3816,32303
3817,248376
3818,19725
3819,55547
3820,440143
3821,41345
3822,493177
3823,370076
3824,51995
3825,10800
3826,34067
3827,95152
3828,485303
3829,37431
3830,33305
3831,45556
3832,19306
3833,29372
3834,564837
3835,252830
3836,304023
3837,45007
3838,65946
3839,67392
3840,18790
3841,26103
3842,15090
3843,49901
3844,26836
3845,18670
3846,46360
3847,40081
3848,41932
3849,361181
3850,22606
3851,4612
3852,341051
3854,16907
3855,21566
3856,41903
3857,44092
3858,127139
3859,24231
3860,346256
3861,35453
3862,17457
3863,43037
3864,25961
3865,43410
3866,192813
3867,430293
3868,512180
3869,410994
3870,18665
3871,10257
3872,50025
3873,39462
3874,29602
3875,43119
3876,54433
3877,10799
3878,519176
3879,128606
3880,551809
3881,42242
3882,284514
3883,264402
3884,83980
3885,303542
3886,49516
3887,12629
3888,77528
3889,103960
3890,43090
3891,94238
3892,107319
3893,290336
3894,20982
3895,5720
3896,84285
3897,556018
3898,279965
3899,103551
3900,19336
3901,10355
3902,8767
3903,124227
3904,36555
3905,9597
3906,90092
3907,74012
3908,102059
3909,46270
3910,37582
3911,252278
3912,199584
3913,201619
3914,127329
3915,19059
3916,14808
3917,84474
3918,362136
3919,28736
3920,139715
3921,46800
3922,29621
3923,13981
3924,362229
3925,24051
3926,85992
3927,36554
3928,446107
3929,136311
3930,357786
3931,112710
3932,41317
3933,39466
3934,317930
3935,38556
3936,48129
3937,552957
3938,530102
3939,141820
3940,33104
3941,143010
3942,254251
3943,47065
3944,335077
3945,570902
3946,568123
3947,444713
3948,362046
3949,39144
3950,257447
3951,370464
3952,71700
3953,44686
3954,10034
3955,19333
3956,39101
3957,65460
3958,243531
3959,98344
3960,357563
3961,85050
3962,405932
3963,91485
3964,40829
3965,105053
3966,177566
3967,83880
3969,87533
3970,26936
3972,41368
3973,16209
3974,575420
3975,476996
3976,40040
3977,456711
3978,93519
3979,478826
3980,29811
3981,11540
3982,919
3983,47550
3984,85600
3985,18725
3986,52027
3987,552681
3988,510028
3989,47871
3990,10619
3991,245527
3992,472299
3993,427342
3994,150535
3995,45682
3996,555853
3997,4292
3998,54081
3999,81861
4000,305341
4001,77068
4002,43205
4003,111237
4004,550488
4005,60591
4006,27073
4007,421831
4008,25266
4009,22408
4010,152437
4011,441744
4012,498739
4013,221732
4014,366617
4015,29610
4016,58448
4017,131737
4018,52837
4019,458257
4020,34459
4021,32064
4022,30655
4023,78237
4024,496324
4025,52721
4026,59883
4027,161491
4028,121828
4030,29958
4031,86777
4032,42900
4033,300983
4034,53101
4035,76101
4036,16407
4037,69351
4038,215248
4039,20567
4040,37403
4042,40485
4043,380731
4044,41378
4045,72412
4046,267467
4047,48016
4048,437083
4049,64348
4050,20256
4051,14572
4052,92399
4053,38141
4054,26010
4055,20499
4056,29890
4057,99223
4058,229594
4059,278347
4060,146270
4061,536420
4062,86718
4063,21947
4064,48315
4065,450765
4066,393277
4067,470458
4068,100269
4069,277353
4070,41902
4071,570019
4072,10044
4073,486606
4074,405924
4076,542423
4077,2036
4078,30927
4079,199556
4080,89139
4081,108059
4082,109213
4083,32318
4084,301730
4085,29231
4086,85676
4087,174645
4088,526103
4091,75624
4092,16124
4093,34184
4094,69636
4095,73907
4096,76609
4097,318356
4098,360924
4099,110345
4100,10572
4101,44745
4102,64079
4103,48153
4104,19635
4105,15807
4106,74974
4107,110624
4108,75744
4109,242546
4110,20164
4111,247954
4112,34800
4113,29173
4114,37032
4115,244852
4116,54022
4117,29119
4118,141703
4119,298923
4120,17629
4121,440345
4122,28173
4123,105927
4124,523640
4125,240566
4126,31453
4127,56125
4128,161322
4129,38661
4130,330417
4131,115386
4132,183659
4133,461816
4134,356841
4135,419530
4136,24221
4137,368239
4138,43780
4139,318572
4140,43230
4141,460616
4142,67386
4143,228979
4144,44005
4145,327709
4146,67883
4147,390587
4148,110112
4149,88377
4150,458266
4151,19988
4152,168243
4153,39104
4154,410190
4155,30421
4156,550046
4157,11537
4158,291692
4160,220820
4161,415669
4162,35022
4163,18257
4164,48313
4165,12539
4166,96112
4167,12655
4168,80281
4169,553610
4170,13255
4171,25253
4172,540841
4173,19978
4174,517388
4175,67716
4176,118737
4177,206145
4178,19506
4179,476794
4180,472876
4181,232195
4182,310458
4183,11693
4184,303335
4185,140174
4186,535110
4187,84361
4188,27737
4189,143540
4190,2137
4191,29068
4192,464876
4193,80046
4194,29064
4195,122710
4196,70581
4197,40352
4198,101718
4199,25684
4200,143976
4201,14607
4202,370817
4203,56085
4204,553250
4205,85798
4206,18816
4207,23404
4208,25716
4209,26972
4210,17808
4211,30642
4212,144209
4213,86647
4214,471513
4215,80067
4216,342502
4217,20848
4218,136881
4219,80757
4220,62330
4221,283749
4222,188306
4223,182954
4224,54164
4225,4435
4226,190469
4227,129089
4228,31972
4229,24227
4230,86600
4231,193050
4232,22020
4233,48193
4234,238850
4235,34065
4236,68995
4237,373922
4238,408149
4239,360133
4240,36909
4241,445821
4242,187439
4243,31524
4245,66392
4246,268874
4247,22390
4248,29570
4249,335127
4250,410266
4251,417503
4252,232788
4253,44662
4254,105379
4255,391402
4256,67659
4257,60269
4258,10751
4259,99373
4260,457064
4261,513439
4262,122767
4263,289198
4264,14763
4265,66759
4266,77195
4267,451997
4268,22595
4269,267504
4270,10732
4271,76850
4272,377729
4273,32034
4274,22717
4275,387393
4276,29851
4277,490168
4278,13970
4279,91847
4280,434129
4281,92272
4283,86133
4284,39932
4285,401461
4286,493621
4287,543103
4288,188089
4289,520788
4291,30624
4292,62185
4293,47647
4294,71282
4295,26113
4296,454796
4297,437463
4298,460557
4299,294690
4300,68942
4301,453289
4302,39295
4303,466928
4304,455985
4305,54456
4306,58302
4307,492684
4308,76965
4309,304274
4310,17935
4311,40213
4312,19670
4313,51911
4314,16221
4315,240614
4316,308165
4317,20264
4318,91845
4319,161398
4320,550315
4321,16990
4322,243901
4323,89450
4324,500500
4325,400391
4326,499468
4328,86616
4329,55808
4330,78352
4331,37863
4332,124655
4333,448783
4334,120172
4336,71910
4337,73952
4338,28280
4339,44946
4340,504551
4341,256968
4342,67342
4343,53877
4344,420827
4345,206203
4346,76807
4347,356549
4348,348689
4349,83407
4350,384683
4351,193385
4352,333021
4353,21460
4354,499398
4355,81463
4356,558569
4357,215322
4358,302445
4359,39102
4360,412075
4361,14816
4362,14575
4363,43098
4364,35834
4365,9774
4366,27824
4367,96786
4368,114281
4369,117096
4370,24528
4371,328069
4372,29220
4373,220495
4374,228355
4375,36934
4376,54269
4377,20605
4378,81557
4379,43213
4380,567884
4381,256742
4383,213015
4384,242166
4385,103173
4386,528656
4387,47292
4388,20971
4389,382542
4390,494971
4391,252168
4392,54439
4393,319920
4394,87614
4395,20184
4396,85236
4397,368017
4398,252728
4399,40655
4400,5061
4401,16808
4402,118079
4403,33591
4404,132744
4405,46369
4406,169818
4407,80805
4408,43368
4409,49261
4410,179767
4411,221425
4412,17810
4413,58028
4414,417033
4415,74436
4416,284279
4417,90990
4418,85398
4419,42520
4420,78398
4421,132008
4422,363925
4423,429829
4424,16432
4425,45520
4426,359025
4427,295590
4428,79026
4429,167635
4430,32061
4431,297239
4433,388418
4434,80287
4435,458939
4436,307344
4437,165076
4438,262474
4439,80924
4440,43348
4441,63006
4442,40420
