id,tmdb_id
4443,135531
4444,10798
4445,308274
4446,380784
4447,28867
4448,84690
4449,297721
4450,17581
4452,86256
4453,280163
4454,11930
4455,240865
4456,379088
4457,37100
4458,145668
4459,61954
4460,34856
4461,13723
4462,16138
4463,79634
4464,43636
4465,207177
4466,360188
4467,140860
4468,51463
4469,63469
4470,222339
4471,53163
4472,26541
4473,479753
4474,117369
4475,570027
4476,66212
4477,43370
4478,80846
4479,209369
4480,506414
4481,391751
4482,490778
4483,35402
4484,29242
4485,46124
4486,350499
4487,497768
4488,18696
4489,192339
4490,59118
4491,277751
4492,407311
4493,361129
4494,69638
4495,443487
4496,205126
4497,121676
4498,39027
4499,503928
4500,92469
4501,71200
4502,49028
4503,115042
4504,71120
4505,156288
4506,44631
4507,481359
4508,16311
4509,502538
4510,391729
4511,89651
4512,112241
4513,19386
4514,8415
4515,322590
4516,177360
4517,365187
4518,503601
4519,56533
4520,55860
4522,32654
4523,64864
4524,56534
4525,38034
4526,257155
4527,45273
4528,345287
4530,50087
4531,419544
4532,133558
4533,14351
4534,31251
4535,51728
4536,459795
4537,58787
4538,18760
4539,442869
4540,509624
4541,391484
4542,316686
4543,39523
4544,240341
4545,113076
4546,18146
4547,536061
4548,39469
4549,31521
4550,5889
4551,21707
4552,391955
4554,72638
4555,133727
4556,63825
4557,579605
4558,31525
4559,13345
4560,128081
4561,37112
4562,505727
4563,31104
4564,113728
4565,67305
4566,316013
4567,458641
4568,362262
4569,179897
4570,329991
4571,196385
4572,35405
4573,46368
4574,63654
4575,544054
4576,139324
4577,26125
4578,69499
4579,106968
4580,334292
4581,502308
4582,300433
4583,34179
4584,21665
4585,118732
4586,364324
4587,118844
4588,71841
4590,84140
4591,29054
4592,307251
4593,86501
4594,255161
4595,39491
4597,42810
4598,306383
4599,294736
4600,347064
4601,54498
4602,244437
4604,330414
4605,311166
4606,48301
4607,56969
4608,459698
4609,7008
4610,107243
4612,50767
4613,136735
4614,364153
4615,61525
4616,95562
4617,378774
4618,20700
4619,360731
4620,52891
4621,67669
4623,108726
4625,325746
4626,239541
4627,111037
4628,58878
4629,29947
4630,325366
4631,29582
4632,459722
4633,287767
4634,442000
4635,20742
4636,37702
4637,59117
4638,84415
4639,150230
4640,21106
4641,182228
4642,52661
4643,87303
4644,18860
4645,50633
4646,262119
4647,69394
4648,32520
4649,1481
4650,39103
4651,372399
4652,79553
4653,345235
4654,26974
4655,459075
4656,245690
4657,343070
4658,413167
4659,298538
4660,5714
4661,126415
4662,417878
4663,442370
4664,421768
4665,499247
4666,39468
4667,43786
4668,340829
4669,94176
4670,510819
4671,49186
4672,362585
4673,199949
4674,110139
4675,92304
4677,48161
4678,501606
4679,417761
4680,38670
4681,44251
4682,385383
4683,471331
4684,11612
4685,75379
4686,82628
4687,41725
4688,52034
4689,61370
4690,458249
4691,437271
4692,39057
4693,276014
4694,456659
4695,170998
4696,356488
4698,463969
4699,328739
4700,41497
4701,30143
4702,521639
4703,458478
4704,60778
4705,19623
4706,43860
4707,31154
4708,36728
4709,55687
4710,115834
4711,23155
4712,38425
4713,452910
4715,185497
4716,57011
4717,5004
4718,86740
4719,86201
4720,66530
4721,92378
4722,79875
4723,362997
4724,55766
4725,404531
4726,41380
4727,308695
4728,21840
4729,11681
4730,71284
4731,349740
4732,298581
4733,97618
4734,146091
4735,18741
4736,28750
4737,277778
4738,69443
4739,334281
4740,92750
4741,87906
4742,85602
4743,37294
4744,382754
4745,348748
4746,118300
4747,11048
4748,439584
4750,412096
4751,263475
4752,23381
4753,24595
4754,165550
4755,484432
4757,177231
4758,32045
4759,44699
4760,38394
4761,40980
4762,165282
4763,434449
4764,44587
4765,536895
4766,21115
4767,346911
4768,36147
4769,116994
4770,336265
4771,508822
4772,190754
4773,22460
4774,112078
4775,280168
4776,11614
4777,207790
4778,322443
4779,149895
4780,376541
4782,143136
4783,52808
4784,569947
4785,534296
4786,502549
4787,51859
4788,363618
4789,30266
4790,230645
4791,55951
4792,251749
4793,483839
4794,20993
4795,15813
4796,16321
4797,238519
4798,40599
4799,108507
4800,36430
4801,59882
4802,117871
4803,87151
4804,154397
4805,366169
4807,110419
4808,44941
4809,70576
4810,16911
4811,18674
4812,10116
4813,21521
4814,42262
4815,268150
4816,461777
4817,123755
4818,40171
4819,192210
4820,76871
4821,31240
4822,105945
4823,61298
4824,419140
4825,10254
4826,121015
4827,260203
4828,432167
4829,147405
4830,461789
4831,33671
4832,28366
4833,58447
4834,453412
4835,207901
4836,362739
4837,39977
4838,52855
4839,52522
4841,12648
4842,509412
4843,527266
4844,15981
4845,82731
4846,481126
4847,19644
4848,94818
4849,38746
4850,86651
4851,212143
4852,32100
4854,38155
4855,198063
4856,213612
4857,169298
4858,63260
4859,39996
4860,85611
4861,299552
4862,285387
4863,15719
4864,326494
4865,534789
4866,22731
4867,456983
4868,19486
4869,338314
4870,548669
4871,512114
4872,404720
4873,54415
4874,436369
4875,57186
4876,26656
4877,39106
4878,2644
4879,428639
4880,427433
4881,127523
4882,71930
4883,161987
4884,87905
4886,390744
4887,75821
4888,17593
4889,3541
4891,382651
4892,53281
4893,103314
4894,45006
4895,510568
4896,49291
4897,52010
4898,51216
4899,2076
4900,107079
4901,425961
4902,324971
4903,45390
4904,159657
4905,78229
4907,319669
4908,66526
4909,62329
4910,104974
4911,517380
4912,78686
4913,495009
4914,80276
4915,435863
4916,527746
4917,525831
4918,198674
4919,338518
4920,257448
4921,49983
4922,224003
4923,37748
4924,306396
4925,446796
4926,78201
4928,18731
4929,144414
4931,23076
4932,72892
4933,88067
4934,105242
4935,82361
4936,11496
4937,345984
4938,160265
4939,479093
4940,14538
4941,264273
4942,39386
4943,415913
4944,363978
4945,40027
4946,373200
4947,31221
4949,81772
4950,66667
4951,107327
4952,302348
4953,17954
4954,157394
4955,96265
4956,39105
4957,97343
4959,418588
4960,539731
4961,502963
4962,25122
4963,484938
4964,147655
4965,24827
4966,408360
4967,368006
4968,418029
4969,85673
4970,506464
4971,415386
4972,379542
4973,45232
4974,91620
4975,66659
4976,90072
4977,464088
4978,43355
4979,177828
4981,15048
4982,420826
4983,42997
4984,25855
4985,45001
4986,18763
4987,115124
4988,385152
4989,279988
4990,36693
4991,213439
4992,92712
4993,13293
4995,422592
4996,364795
4997,46686
4999,66107
5000,291671
5001,299738
5002,138952
5003,410481
5004,371363
5005,14075
5006,40468
5007,173793
5008,127843
5009,320150
5010,313179
5011,85020
5012,60124
5013,59145
5014,42515
5015,198343
5016,78375
5017,515851
5018,49514
5019,1711
5020,26129
5021,40076
5022,49029
5023,319586
5024,98376
5025,146559
5026,31258
5027,101736
5028,11021
5030,123770
5031,114174
5032,81847
5033,41377
5035,100540
5036,77683
5037,110165
5038,31162
5040,36949
5042,278258
5043,59843
5044,315509
5045,506734
5046,44854
5047,493817
5048,95028
5049,53828
5050,516852
5051,499273
5052,30379
5053,36238
5054,19669
5055,66469
5057,81110
5058,528422
5059,331311
5060,517800
5061,349005
5062,199808
5063,520558
5064,88253
5065,525330
5066,303903
5067,464912
5068,36577
5069,39274
5070,32295
5071,147767
5072,22029
5073,83418
5074,107412
5075,136543
5076,52161
5077,26661
5078,289732
5079,427023
5080,22166
5081,71833
5082,296367
5083,184202
5084,44963
5085,558435
5086,11476
5087,54777
5088,30526
5089,29363
5090,4857
5091,5493
5092,286339
5093,353415
5094,55376
5095,121901
5096,41042
5098,360817
5099,94071
5100,250477
5101,34059
5102,73587
5103,43248
5104,278691
5105,10231
5106,359471
5107,72639
5108,430521
5109,37172
5110,382437
5111,86477
5113,367195
5115,78212
5116,151488
5117,26158
5118,26199
5119,78321
5120,104287
5121,31378
5122,58045
5123,485869
5124,329909
5125,60181
5126,327315
5127,36434
5128,366148
5129,97559
5130,146375
5131,298032
5132,302939
5133,406385
5134,178552
5135,61062
5136,43450
5137,68716
5138,72114
5139,343660
5140,309151
5141,460552
5142,375872
5143,296690
5144,79954
5145,303406
5146,176017
5147,440266
5148,39776
5149,46281
5150,83078
5151,302941
5152,455432
5153,290556
5154,57747
5155,14977
5156,45210
5157,528419
5158,515847
5160,448764
5161,428658
5162,359105
5163,505906
5165,37668
5166,50571
5167,11767
5168,363593
5169,118807
5170,246575
5171,536566
5172,22924
5173,507562
5174,223902
5175,365961
5177,18867
5178,420503
5179,526841
5180,159436
5181,39828
5182,471054
5183,254009
5184,512387
5185,534006
5187,326781
5188,18695
5189,238010
5190,416777
5191,25974
5192,140605
5194,355309
5195,86295
5196,40045
5197,462003
5198,411041
5199,20237
5200,141289
5201,168498
5202,65674
5203,12541
5204,18861
5205,103210
5206,17082
5207,14193
5208,311469
5209,40909
5210,11144
5211,365414
5212,369777
5213,232783
5214,568026
5215,371676
5216,89526
5217,436350
5218,71141
5219,499362
5220,31008
5221,17811
5222,161451
5223,82727
5224,481952
5225,109425
5226,55667
5227,403517
5228,32070
5229,535076
5231,38162
5232,524025
5233,82914
5234,32233
5235,322340
5236,442774
5237,45607
5238,50250
5239,62186
5240,44245
5241,423383
5242,51465
5243,34019
5244,188640
5245,96147
5246,456017
5247,466438
5248,159090
5250,43035
5251,160261
5252,117636
5253,65649
5254,119175
5255,88518
5256,60856
5257,147741
5258,317039
5259,407777
5261,38022
5262,51725
5263,508396
5264,109028
5265,30886
5266,315009
5267,251619
5268,544261
5269,152035
5270,20236
5271,28796
5272,99846
5273,398096
5275,32922
5276,333583
5277,19156
5278,55758
5279,66507
5280,48519
5281,103048
5282,54757
5283,96106
5284,368012
5285,68479
5286,88183
5287,16997
5288,2004
5289,159636
5290,89125
5291,95337
5292,260016
5293,19504
5294,72664
5295,78570
5296,49355
5297,535169
5298,37238
5299,556075
5300,520195
5301,32581
5302,169832
5303,181928
5304,127531
5305,30948
5306,408165
5307,126464
5308,53000
5309,177667
5310,117058
5311,556460
5312,185640
5313,382739
5314,108266
5315,121840
5316,296695
5317,30814
5318,206459
5319,4807
5320,215136
5321,88266
5322,56431
5323,277519
5324,42552
5325,24029
5326,56095
5327,67758
5328,39459
5329,31960
5330,347457
5331,277399
5332,97437
5333,74074
5334,18200
5335,318848
5336,108377
5337,3173
5338,101728
5339,109104
5341,27640
5342,19548
5343,35081
5344,59450
5345,257852
5346,218413
5347,1284
5348,514700
5349,50723
5350,75745
5351,40017
5352,161442
5353,25646
5354,20493
5355,136394
5356,464723
5357,142948
5358,550571
5359,18575
5360,45009
5361,11373
5362,171408
5363,145561
5364,27895
5365,95019
5366,414957
5367,11512
5368,66197
5369,51422
5370,64650
5371,81782
5372,52331
5373,82190
5374,40709
5375,27240
5376,145472
5377,530588
5378,391274
5379,311496
5380,32921
5381,40812
5382,72013
5383,328402
5384,455650
5385,38299
5386,384156
5387,53653
5388,138960
5389,41244
5391,186320
5392,61462
5393,168430
5394,359785
5395,347755
5396,86637
5397,146260
5398,243794
5399,374954
5400,11055
5401,116776
5402,24561
5403,23286
5404,11039
5405,14891
5406,252994
5407,408743
5408,391872
5409,141058
5410,76140
5411,69225
5412,305899
5413,158807
5414,48559
5416,37023
5417,291310
5418,257347
5419,509533
5420,9581
5421,81417
5422,488356
5423,42360
5424,233830
5425,56666
5426,55157
5427,51878
5428,23340
5429,66373
5430,280173
5431,87154
5432,75833
5433,158571
5434,139367
5435,314421
5436,260046
5437,383278
5438,82737
5439,80156
5440,28019
5441,549590
5442,25645
5443,433150
5444,66370
5445,451199
5446,456511
5447,21607
5448,362154
5449,18374
5450,16016
5451,83877
5452,569122
5453,15770
5454,303398
5455,491121
5456,63188
5457,279931
5458,358171
5459,50505
5460,279133
5461,103201
5462,36943
5463,46615
5464,536593
5467,84967
5468,53061
5469,171823
5470,50632
5471,33457
5472,20364
5473,55261
5474,499990
5475,433094
5476,32160
5477,86672
5478,68863
5480,220428
5481,69056
5482,35038
5483,171363
5484,119540
5485,138595
5486,21964
5487,521288
5488,214219
5490,59258
5491,76131
5492,199581
5493,438257
5494,172767
5495,63372
5496,35837
5497,89516
5498,41383
5499,40685
5500,42727
5501,528011
5502,81002
5503,21253
5504,208242
5505,86515
5506,458386
5507,94236
5508,147407
5509,31942
5510,259557
5511,82884
5512,421701
5513,260516
5514,214209
5515,5700
5516,310578
5517,499789
5518,44978
5519,402780
5520,39145
5521,23736
5522,44608
5523,363178
5524,132711
5525,119383
5526,126962
5527,72901
5528,434123
5529,53883
5530,302424
5531,20063
5532,63642
5533,61044
5534,224076
5535,97466
5536,302897
5537,33554
5538,30942
5539,452103
5540,115391
5541,363735
5542,390388
5543,58723
5544,325555
5545,119325
5546,253899
5547,450152
5548,507049
5549,145161
5550,112054
5551,81010
5552,482326
5553,2463
5554,50515
5555,160242
5556,14573
5557,31248
5558,206749
5559,318484
5560,83930
5561,233390
5562,357833
5563,461311
5564,21463
5566,89385
5567,42711
5568,15724
5569,76088
5570,150218
5571,64881
5572,70862
5573,30575
5574,429524
5575,137164
5576,66006
5577,63448
5578,312275
5579,31128
5580,29966
5581,107920
5582,44751
5583,355948
5584,34585
5585,399459
5586,568120
5587,408866
5588,30321
5589,16269
5590,139582
5591,90121
5592,84296
5593,234266
5594,31374
5595,57351
5596,50939
5597,3481
5598,515815
5599,507839
5600,330282
5601,260033
5602,155491
5603,140887
5604,38677
5605,55873
5606,447721
5607,381645
5608,84080
5609,204395
5610,45533
5611,398786
5612,414824
5613,362150
5614,510575
5615,121823
5617,233487
5619,261047
5621,302705
5622,222671
5623,302990
5625,227878
5626,72655
5627,255993
5628,26340
5629,28489
5630,170645
5631,73245
5632,49938
5633,40837
5634,268823
5635,50777
5636,121703
5637,476020
5638,57782
5639,357706
5640,457832
5641,497110
5642,41289
5643,36218
5644,25377
5645,39029
5646,436047
5647,545339
5648,242661
5649,127554
5650,37030
5651,25425
5652,19206
5653,434395
5654,166872
5655,316447
5656,259129
5657,38361
5658,17143
5659,63636
5660,41482
5661,3201
5662,52970
5663,122832
5664,312788
5665,94741
5666,121520
5667,405264
5668,431821
5669,59265
5670,185526
5671,54845
5672,76968
5673,87967
5674,64205
5675,216791
5676,23861
5677,156643
5678,33460
5679,60159
5680,17922
5681,69846
5682,82780
5683,285753
5684,506750
5685,376440
5686,88046
5687,39359
5688,267580
5690,67345
5691,116227
5692,18817
5693,5068
5694,180688
5695,21072
5696,83889
5697,504198
5698,262973
5699,484423
5700,24049
5701,462391
5702,67635
5703,281938
5704,2911
5705,91128
5706,233490
5707,56913
5708,50075
5709,375946
5710,112938
5711,423448
5712,21700
5713,376199
5714,38662
5715,233479
5716,317655
5717,22124
5718,233246
5719,58959
5720,441139
5721,125297
5722,37571
5723,395339
5724,527862
5725,507398
5726,97653
5727,29192
5728,52452
5729,254869
5730,551272
5731,111765
5732,77403
5733,13099
5734,108126
5735,81470
5737,114756
5738,54940
5739,69564
5740,90180
5741,44263
5742,84321
5743,56535
5744,30443
5745,565932
5746,17285
5747,492867
5748,225405
5749,242061
5750,199326
5751,495362
5752,73933
5753,498821
5754,230435
5755,103640
5756,485789
5757,542330
5758,97904
5759,290772
5760,430988
5761,540914
5762,54067
5763,291438
5764,145335
5765,326282
5766,578366
5767,32005
5768,59900
5770,222882
5771,96985
5772,363105
5773,127519
5774,9048
5775,44536
5776,163583
5777,101737
5778,441542
5779,46009
5781,199229
5782,276859
5783,161782
5784,41477
5785,492679
5786,66853
5787,96664
5788,484936
5789,48038
5790,89072
5791,40750
5792,585389
5793,153879
5794,117335
5795,67563
5796,117085
5797,555248
5798,336082
5799,56996
5800,37939
5801,459403
5802,80546
5803,57848
5804,166255
5805,12580
5806,77031
5807,89068
5809,455509
5811,38010
5812,79545
5813,580287
5814,111614
5815,252720
5816,81270
5817,119327
5818,51200
5819,495503
5820,333944
5821,48757
5822,103424
5823,146608
5825,447823
5826,134368
5827,362296
5828,99377
5829,57047
5830,121820
5831,391765
5832,11539
5833,113785
5834,465027
5835,80741
5836,363890
5837,230431
5838,54926
5839,307614
5840,19798
5841,240900
5843,9050
5844,304157
5847,46372
5848,188621
5849,509989
5850,229202
5851,21040
5852,112842
5853,439601
5854,112936
5855,519909
5856,46619
5857,61271
5858,101864
5859,69924
5860,299796
5861,25426
5862,45716
5863,280873
5864,60740
5865,37223
5866,69504
5867,87836
5868,126914
5869,42952
5870,561974
5871,84630
5872,13391
5873,59480
5874,167484
5875,30377
5876,509009
5877,306395
5879,170033
5880,332608
5881,13409
5882,59253
5883,41107
5884,63670
5885,27270
5886,61391
5887,512768
5888,469469
5889,567331
5891,283345
5892,491194
5893,55068
5894,121282
5895,13514
5896,69536
5897,98549
5898,167595
5899,166027
5900,73273
5901,390441
5903,68732
5904,415978
5905,68359
5906,182886
5907,88379
5909,47537
5910,28925
5911,29352
5912,90720
5913,246984
5914,264041
5915,18758
5916,95140
5917,448908
5918,149085
5919,235704
5920,161040
5921,46403
5922,40644
5923,280106
5924,98377
5925,493622
5926,122192
5927,32517
5928,41849
5929,41845
5930,58402
5932,224778
5933,111648
5934,149464
5935,397204
5936,68089
5937,14105
5938,29046
5939,26947
5940,112456
5941,55208
5943,124352
5944,344248
5945,28678
5946,16852
5947,41381
5948,33124
5949,411717
5950,408921
5951,567581
5952,16566
5953,31235
5954,161436
5955,47759
5956,18457
5958,18056
5959,160247
5960,85141
5962,474252
5963,39148
5964,74410
5965,38099
5967,281490
5968,230453
5970,463308
5971,514886
5972,20093
5973,66247
5974,66491
5975,233934
5976,50610
5978,269016
5979,112306
5980,134458
5981,491811
5982,240160
5983,551982
5984,503577
5985,28263
5986,114322
5987,363152
5988,39100
5989,482239
5990,126374
5991,90617
5992,326011
5993,391036
5994,306039
5995,274826
5997,311571
5998,48897
5999,575760
6000,53355
6001,340775
6002,304137
6003,154291
6004,285191
6005,84235
6006,270200
6007,116738
6008,280019
6009,214521
6010,333545
6011,83706
6012,76083
6013,11160
6014,441036
6015,121129
6016,433121
6017,36293
6018,22448
6019,427395
6020,28805
6021,285213
6022,199460
6023,40537
6024,94510
6026,41379
6027,550593
6028,404713
6029,492880
6030,307786
6031,41474
6032,29043
6033,358966
6034,376371
6035,45279
6037,10026
6038,46202
6039,98477
6040,270653
6041,462927
6042,178222
6044,33461
6045,96448
6046,269332
6047,93457
6048,349732
6049,58398
6050,88758
6051,226200
6052,63022
6053,63647
6054,78035
6055,542709
6056,124294
6057,176590
6058,198895
6059,362584
6060,43519
6061,42608
6062,123806
6063,120092
6064,128048
6065,253708
6066,471664
6068,125141
6069,427689
6071,39979
6072,576375
6073,11491
6074,43475
6075,37656
6076,383703
6077,102953
6078,459170
6079,86209
6080,262866
6081,331298
6082,180680
6083,188540
6084,44565
6085,45871
6087,31027
6088,345426
6089,91196
6090,42137
6092,27058
6093,69407
6094,266550
6095,43226
6096,172372
6097,61037
6098,4289
6099,248561
6100,32490
6101,54797
6102,40223
6103,117784
6105,413892
6106,212168
6107,353501
6108,161238
6109,56986
6111,312408
6112,42551
6113,36779
6114,278429
6115,41486
6116,43454
6117,437116
6118,318562
6119,6414
6120,370575
6121,156188
6122,15910
6123,40911
6124,328716
6125,361866
6127,51215
6128,54510
6129,254420
6131,59426
6132,428741
6133,425741
6135,117435
6136,177335
6137,49222
6138,58733
6139,477776
6140,47467
6141,5261
6142,38526
6143,504404
6144,89921
6145,56481
6146,188357
6147,172817
6148,20049
6149,18672
6150,316505
6151,46428
6152,84801
6153,333876
6154,51191
6155,45864
6156,112700
6157,203591
6158,80873
6159,30305
6160,52980
6162,49327
6163,156024
6164,34713
6165,179848
6166,64218
6167,49773
6168,441967
6169,497985
6170,44729
6171,178029
6172,351072
6173,145942
6174,49609
6175,161179
6176,526772
6177,44183
6178,25074
6179,565277
6180,174733
6181,69520
6182,26569
6183,458443
6184,574910
6186,28166
6187,412455
6188,35963
6190,52011
6191,233223
6192,148341
6193,446348
6194,82962
6196,117322
6198,55977
6199,52215
6200,110773
6201,426780
6202,5037
6203,12543
6204,26866
6205,562230
6206,29410
6207,295814
6208,86987
6209,44424
6210,44870
6211,51590
6213,369932
6215,544198
6216,36294
6218,58637
6219,258879
6220,12504
6221,224951
6222,353429
6224,454545
6225,580568
6226,168940
6227,18259
6228,244426
6229,57663
6230,26259
6231,40166
6232,69508
6233,161237
6234,65020
6235,2371
6236,359628
6237,16074
6238,35747
6239,213195
6240,107311
6241,4528
6242,283881
6243,402434
6244,44613
6245,357834
6246,79406
6247,69150
6248,69847
6249,299559
6250,86968
6251,38140
6252,60488
6253,46304
6254,551508
6255,44808
6256,115432
6257,370720
6258,141643
6259,84324
6260,47336
6261,391616
6262,90086
6264,111867
6265,150839
6266,47520
6267,481484
6268,530782
6269,420055
6270,41546
6271,50572
6272,49359
6273,421259
6274,14707
6275,346093
6276,28347
6277,72904
6278,404392
6279,443959
6280,339143
6281,31937
6282,358901
6283,76231
6284,40042
6285,88937
6286,40084
6287,330420
6288,105040
6289,414597
6290,497449
6291,76951
6292,14258
6293,470317
6294,14797
6295,293475
6296,82711
6297,417009
6298,88947
6300,116165
6301,69556
6302,239605
6303,117874
6304,511445
6305,482342
6306,357830
6307,34586
6308,110004
6309,112140
6310,109525
6311,105252
6312,69326
6313,39862
6314,27649
6315,444480
6316,104237
6317,189542
6318,109035
6319,411612
6320,2139
6321,340426
6322,2442
6323,74064
6324,34342
6325,64739
6326,125981
6327,342550
6328,147973
6329,338927
6330,37620
6331,41373
6332,105130
6333,43672
6334,53590
6335,37441
6336,85854
6337,256601
6338,499249
6339,68252
6340,65172
6341,210408
6342,102784
6343,370645
6344,70412
6345,68878
6346,71838
6347,415007
6348,14539
6349,185267
6350,161710
6351,86685
6352,225945
6354,34546
6355,204275
6356,222336
6357,54404
6358,5890
6359,46658
6360,71072
6361,16687
6362,459725
6363,82572
6364,108904
6365,201178
6366,74929
6367,6277
6368,86509
6369,19611
6370,192723
6371,69651
6372,260362
6373,31334
6374,513079
6375,134051
6376,446830
6377,54178
6378,39347
6379,13626
6380,279020
6382,82053
6383,69437
6384,282070
6385,259282
6386,215775
6388,23834
6389,140561
6390,82206
6391,97870
6392,30817
6393,54003
6394,302883
6395,192675
6396,153509
6397,144974
6398,76084
6399,245917
6400,53165
6401,45438
6402,255745
6403,54880
6404,458928
6406,36217
6407,96469
6408,99086
6409,280392
6410,479272
6411,8980
6412,198254
6413,54512
6414,44752
6415,273828
6416,76975
6417,18568
6418,53658
6419,463520
6420,43419
6421,541757
6422,102358
6423,64771
6424,484415
6425,11053
6426,117416
6427,73549
6428,243762
6430,3490
6431,382638
6432,323933
6433,449350
6434,56671
6435,141974
6436,438526
6437,42287
6438,464438
6439,57830
6440,267794
6442,68380
6443,80238
6444,551267
6445,505992
6446,81060
6447,392580
6448,20177
6449,165755
6450,401480
6451,355383
6452,15575
6453,107010
6454,83103
6455,88090
6456,61853
6457,504227
6458,40194
6459,108372
6460,358862
6461,107352
6462,4968
6463,432342
6464,86848
6465,431399
6466,103227
6467,531681
6468,84504
6469,445131
6470,218671
6471,370112
6472,84900
6473,36214
6474,194924
6475,375552
6476,80343
6477,500828
6478,29801
6479,306364
6480,431643
6482,90728
6483,69667
6484,57992
6485,346166
6486,28039
6487,566994
6488,25956
6489,15930
6490,486329
6491,220468
6492,330705
6493,543969
6494,376446
6495,134435
6496,168045
6497,341405
6498,362100
6499,21247
6501,302154
6502,59500
6503,103364
6504,491127
6505,38760
6506,90009
6507,72117
6508,340213
6509,265312
6510,81850
6511,546441
6512,69598
6513,15571
6514,402193
6515,26832
6516,26600
6517,116490
6518,58954
6521,79336
6522,543932
6523,27860
6524,69932
6525,20646
6526,110674
6527,87681
6528,225440
6529,504543
6530,132163
6531,187787
6532,492999
6533,303356
6534,71065
6535,410572
6536,499660
6537,386982
6538,30771
6539,401697
6540,76082
6541,391766
6542,146255
6543,243856
6544,18060
6545,81128
6546,304755
6547,21776
6548,338421
6550,441023
6551,92119
6552,349198
6553,34192
6554,353430
6555,74287
6556,280064
6557,26666
6558,567664
6559,52686
6560,117092
6561,445130
6562,185752
6563,464766
6564,452878
6566,87621
6567,50477
6568,69669
6569,42447
6570,452690
6571,22338
6573,129850
6574,75896
6576,318564
6577,104334
6578,17180
6579,47177
6580,95493
6581,24603
6582,23115
6583,369835
6584,379660
6585,37848
6586,38649
6587,54844
6588,474955
6590,101856
6591,36459
6592,30123
6593,64521
6594,66369
6595,390364
6596,128598
6597,514879
6598,519011
6599,22156
6601,383526
6602,208036
6603,233204
6604,213996
6605,248268
6606,33171
6607,251429
6608,27547
6609,461292
6610,280882
6611,306368
6612,69632
6613,66166
6614,46065
6615,80395
6616,529525
6617,27316
6618,291904
6619,67189
6620,119365
6622,75899
6623,291164
6624,80931
6625,108173
6627,186926
6628,242911
6629,84425
6630,138411
6631,129302
6632,89653
6633,26471
6634,40391
6635,295587
6636,29032
6637,98213
6638,46943
6639,83361
6640,166225
6641,258651
6642,498214
6643,360826
6644,404665
6645,24769
6646,107203
6647,84729
6648,68810
6649,486399
6650,143901
6651,192074
6652,100063
6653,64160
6654,62880
6655,24716
6656,80200
6657,316053
6658,55738
6659,66302
6660,498016
6661,52595
